,ffr,change,decision,loan,exports,pce,ue,rgdp,cars,recess,gdpg,veloc,house,cli,spx,usd,fed_party,potus_party
1/26/2006,,,,7.25,17.2,2.39,4.7,5.5,18.081,0,2.9,9.852,2273,101.2209,1264.6800537109375,88.33000183105469,1,1
1/27/2006,,,,7.25,17.2,2.39,4.7,5.5,18.081,0,2.9,9.852,2273,101.2209,1273.8299560546875,88.62000274658203,1,1
1/28/2006,,,,7.25,17.2,2.39,4.7,5.5,18.081,0,2.9,9.852,2273,101.2209,1283.719970703125,89.31999969482422,1,1
1/29/2006,,,,7.25,17.2,2.39,4.7,5.5,18.081,0,2.9,9.852,2273,101.2209,1283.719970703125,89.31999969482422,1,1
1/30/2006,,,,7.25,17.2,2.39,4.7,5.5,18.081,0,2.9,9.852,2273,101.2209,1283.719970703125,89.31999969482422,1,1
1/31/2006,4.5,25,1,7.25,17.2,2.39,4.7,5.5,18.081,0,2.9,9.852,2273,101.2209,1285.189941,89.41999816894531,1,1
2/1/2006,,,,7.5,17.2,2.39,4.7,5.5,18.081,0,2.9,9.852,2273,101.2209,1280.0799560546875,88.95999908447266,1,1
2/2/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1282.459961,89.51000213623047,1,1
2/3/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1270.8399658203125,89.37000274658203,1,1
2/4/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1264.030029296875,89.88999938964844,1,1
2/5/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1264.030029296875,89.88999938964844,1,1
2/6/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1264.030029296875,89.88999938964844,1,1
2/7/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1265.02002,90.29000091552734,1,1
2/8/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1254.780029296875,90.23999786376952,1,1
2/9/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1265.6500244140625,90.43000030517578,1,1
2/10/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1263.780029296875,90.29000091552734,1,1
2/11/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1266.989990234375,90.55000305,1,1
2/12/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1266.989990234375,90.55000305,1,1
2/13/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1266.989990234375,90.55000305,1,1
2/14/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1262.8599853515625,90.54000091552734,1,1
2/15/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1275.530029296875,90.54000091552734,1,1
2/16/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1280,90.72000122070312,1,1
2/17/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1289.3800048828125,90.73000336,1,1
2/18/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1287.239990234375,90.63999938964844,1,1
2/19/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1287.239990234375,90.63999938964844,1,1
2/20/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1287.239990234375,90.63999938964844,1,1
2/21/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1287.239990234375,90.63999938964844,1,1
2/22/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1283.030029296875,90.55000305,1,1
2/23/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1292.6700439453125,90.66999816894533,1,1
2/24/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1287.790039,90.38999938964844,1,1
2/25/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1289.4300537109375,90.61000061035156,1,1
2/26/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1289.4300537109375,90.61000061035156,1,1
2/27/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1289.4300537109375,90.61000061035156,1,1
2/28/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1294.1199951171875,90.62999725341795,1,1
3/1/2006,,,,7.5,17.2,2.34,4.8,5.5,17.071,0,2.9,9.852,2119,101.3062,1280.6600341796875,90.11000061035156,1,1
3/2/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1291.239990234375,90.22000122070312,1,1
3/3/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1289.1400146484375,89.55999755859375,1,1
3/4/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1287.22998,89.66000366210938,1,1
3/5/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1287.22998,89.66000366210938,1,1
3/6/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1287.22998,89.66000366210938,1,1
3/7/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1278.260009765625,89.88999938964844,1,1
3/8/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1275.8800048828125,90.76999664,1,1
3/9/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1278.469970703125,90.62000274658205,1,1
3/10/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1272.22998,90.75,1,1
3/11/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1281.4200439453125,90.84999847,1,1
3/12/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1281.4200439453125,90.84999847,1,1
3/13/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1281.4200439453125,90.84999847,1,1
3/14/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1284.1300048828125,90.54000091552734,1,1
3/15/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1297.47998,90,1,1
3/16/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1303.02002,89.69999694824219,1,1
3/17/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1305.3299560546875,89.06999969482422,1,1
3/18/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1307.25,88.91999816894531,1,1
3/19/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1307.25,88.91999816894531,1,1
3/20/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1307.25,88.91999816894531,1,1
3/21/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1305.0799560546875,89.12999725341797,1,1
3/22/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1297.22998,89.62000274658203,1,1
3/23/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1305.040039,89.72000122070312,1,1
3/24/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1301.6700439453125,90.45999908447266,1,1
3/25/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1302.949951171875,90.06999969482422,1,1
3/26/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1302.949951171875,90.06999969482422,1,1
3/27/2006,,,,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1302.949951171875,90.06999969482422,1,1
3/28/2006,4.75,25,1,7.5,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1301.6099853515625,90.06999969482422,1,1
3/29/2006,,,,7.75,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1293.22998,90.25,1,1
3/30/2006,,,,7.75,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1302.8900146484375,90.25,1,1
3/31/2006,,,,7.75,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1300.25,89.38999938964844,1,1
4/1/2006,,,,7.75,17.2,2.38,4.7,5.5,16.96,0,2.9,9.852,1969,101.3353,1294.8699951171875,89.73000336,1,1
4/2/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1294.8699951171875,89.73000336,1,1
4/3/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1294.8699951171875,89.73000336,1,1
4/4/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1297.810059,89.62999725341797,1,1
4/5/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1305.9300537109375,88.83000183105469,1,1
4/6/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1311.560059,88.62999725341797,1,1
4/7/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1309.040039,88.95999908447266,1,1
4/8/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1295.5,89.62999725341797,1,1
4/9/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1295.5,89.62999725341797,1,1
4/10/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1295.5,89.62999725341797,1,1
4/11/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1296.6199951171875,89.72000122070312,1,1
4/12/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1286.5699462890625,89.44000244140625,1,1
4/13/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1288.1199951171875,89.62000274658203,1,1
4/14/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1289.1199951171875,89.62000274658203,1,1
4/15/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1289.1199951171875,89.62000274658203,1,1
4/16/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1289.1199951171875,89.62000274658203,1,1
4/17/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1289.1199951171875,89.62000274658203,1,1
4/18/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1285.3299560546875,88.63999938964844,1,1
4/19/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1307.280029296875,88.23999786376953,1,1
4/20/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1309.9300537109375,87.79000091552734,1,1
4/21/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1311.459961,88.25,1,1
4/22/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1311.280029296875,88.05000305175781,1,1
4/23/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1311.280029296875,88.05000305175781,1,1
4/24/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1311.280029296875,88.05000305175781,1,1
4/25/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1308.1099853515625,87.44999694824219,1,1
4/26/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1301.739990234375,87.31999969482422,1,1
4/27/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1305.4100341796875,87.22000122070312,1,1
4/28/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1309.719970703125,86.62999725341797,1,1
4/29/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1310.6099853515625,86.11000061035156,1,1
4/30/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1310.6099853515625,86.11000061035156,1,1
5/1/2006,,,,7.75,7.6,2.47,4.7,1,17.127,0,3.5,9.957,1821,101.3054,1310.6099853515625,86.11000061035156,1,1
5/2/2006,,,,7.75,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1305.189941,85.97000122070312,1,1
5/3/2006,,,,7.75,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1313.209961,85.79000091552734,1,1
5/4/2006,,,,7.75,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1308.1199951171875,85.83999633789062,1,1
5/5/2006,,,,7.75,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1312.25,85.83999633789062,1,1
5/6/2006,,,,7.75,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1325.760009765625,85.12000274658203,1,1
5/7/2006,,,,7.75,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1325.760009765625,85.12000274658203,1,1
5/8/2006,,,,7.75,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1325.760009765625,85.12000274658203,1,1
5/9/2006,,,,7.75,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1324.6600341796875,85.23000336,1,1
5/10/2006,5,25,1,7.75,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1325.1400146484375,84.83000183105469,1,1
5/11/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1322.8499755859375,84.5,1,1
5/12/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1305.9200439453125,84.26999664,1,1
5/13/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1291.239990234375,83.95999908447266,1,1
5/14/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1291.239990234375,83.95999908447266,1,1
5/15/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1291.239990234375,83.95999908447266,1,1
5/16/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1294.5,84.54000091552734,1,1
5/17/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1292.0799560546875,84.16999816894531,1,1
5/18/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1270.3199462890625,84.84999847,1,1
5/19/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1261.810059,84.51000213623047,1,1
5/20/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1267.030029296875,84.87999725341797,1,1
5/21/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1267.030029296875,84.87999725341797,1,1
5/22/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1267.030029296875,84.87999725341797,1,1
5/23/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1262.0699462890625,84.34999847,1,1
5/24/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1256.5799560546875,84.34999847,1,1
5/25/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1258.5699462890625,84.94999694824219,1,1
5/26/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1272.8800048828125,84.65000153,1,1
5/27/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1280.1600341796875,85.26000213623047,1,1
5/28/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1280.1600341796875,85.26000213623047,1,1
5/29/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1280.1600341796875,85.26000213623047,1,1
5/30/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1280.1600341796875,85.26000213623047,1,1
5/31/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1259.8699951171875,84.27999877929688,1,1
6/1/2006,,,,8,7.6,2.61,4.6,1,16.729,0,3.5,9.957,1942,101.2415,1270.0899658203125,84.72000122070312,1,1
6/2/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1285.709961,84.79000091552734,1,1
6/3/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1288.219970703125,84.05000305175781,1,1
6/4/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1288.219970703125,84.05000305175781,1,1
6/5/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1288.219970703125,84.05000305175781,1,1
6/6/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1265.290039,84.13999938964844,1,1
6/7/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1263.8499755859375,84.73000336,1,1
6/8/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1256.1500244140625,84.98999786376953,1,1
6/9/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1257.9300537109375,85.91000366210938,1,1
6/10/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1252.300048828125,85.72000122070312,1,1
6/11/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1252.300048828125,85.72000122070312,1,1
6/12/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1252.300048828125,85.72000122070312,1,1
6/13/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1237.439941,85.84999847,1,1
6/14/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1223.689941,86.43000030517578,1,1
6/15/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1230.040039,86.13999938964844,1,1
6/16/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1256.1600341796875,86.01999664,1,1
6/17/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1251.540039,85.91999816894531,1,1
6/18/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1251.540039,85.91999816894531,1,1
6/19/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1251.540039,85.91999816894531,1,1
6/20/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1240.1300048828125,86.30999755859375,1,1
6/21/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1240.1199951171875,86.18000030517578,1,1
6/22/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1252.199951171875,85.77999877929688,1,1
6/23/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1245.5999755859375,86.38999938964844,1,1
6/24/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1244.5,86.81999969482422,1,1
6/25/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1244.5,86.81999969482422,1,1
6/26/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1244.5,86.81999969482422,1,1
6/27/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1250.560059,86.48999786376953,1,1
6/28/2006,,,,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1239.199951171875,86.47000122070312,1,1
6/29/2006,5.25,25,1,8,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1246,86.62999725341797,1,1
6/30/2006,,,,8.25,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1272.8699951171875,85.87000274658203,1,1
7/1/2006,,,,8.25,7.6,2.78,4.6,1,16.9,0,3.5,9.957,1802,101.1834,1270.199951171875,85.22000122070312,1,1
7/2/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1270.199951171875,85.22000122070312,1,1
7/3/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1270.199951171875,85.22000122070312,1,1
7/4/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1280.189941,85.18000030517578,1,1
7/5/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1280.189941,85.18000030517578,1,1
7/6/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1270.9100341796875,85.59999847,1,1
7/7/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1274.0799560546875,85.34999847,1,1
7/8/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1265.47998,84.98000336,1,1
7/9/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1265.47998,84.98000336,1,1
7/10/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1265.47998,84.98000336,1,1
7/11/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1267.3399658203125,85.5,1,1
7/12/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1272.4300537109375,85.36000061035156,1,1
7/13/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1258.5999755859375,85.91000366210938,1,1
7/14/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1242.280029296875,85.79000091552734,1,1
7/15/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1236.199951171875,86.08999633789062,1,1
7/16/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1236.199951171875,86.08999633789062,1,1
7/17/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1236.199951171875,86.08999633789062,1,1
7/18/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1234.489990234375,86.95999908447266,1,1
7/19/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1236.8599853515625,87.01000213623047,1,1
7/20/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1259.810059,86.45999908447266,1,1
7/21/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1249.1300048828125,86.22000122070312,1,1
7/22/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1240.290039,85.93000030517578,1,1
7/23/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1240.290039,85.93000030517578,1,1
7/24/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1240.290039,85.93000030517578,1,1
7/25/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1260.9100341796875,86.33999633789062,1,1
7/26/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1268.8800048828125,86.63999938964844,1,1
7/27/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1268.4000244140625,85.93000030517578,1,1
7/28/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1263.199951171875,85.87000274658203,1,1
7/29/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1278.550048828125,85.44000244140625,1,1
7/30/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1278.550048828125,85.44000244140625,1,1
7/31/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1278.550048828125,85.44000244140625,1,1
8/1/2006,,,,8.25,-0.5,2.79,4.7,0.6,17.662,0,2.8,10.126,1737,101.1506,1276.6600341796875,85.30000305175781,1,1
8/2/2006,,,,8.25,-0.5,2.86,4.7,0.6,16.458,0,2.8,10.126,1650,101.1647,1270.9200439453125,85.05000305175781,1,1
8/3/2006,,,,8.25,-0.5,2.86,4.7,0.6,16.458,0,2.8,10.126,1650,101.1647,1277.4100341796875,85.05000305175781,1,1
8/4/2006,,,,8.25,-0.5,2.86,4.7,0.6,16.458,0,2.8,10.126,1650,101.1647,1280.27002,85.01999664,1,1
8/5/2006,,,,8.25,-0.5,2.86,4.7,0.6,16.458,0,2.8,10.126,1650,101.1647,1279.3599853515625,84.56999969482422,1,1
8/6/2006,,,,8.25,-0.5,2.86,4.7,0.6,16.458,0,2.8,10.126,1650,101.1647,1279.3599853515625,84.56999969482422,1,1
8/7/2006,,,,8.25,-0.5,2.86,4.7,0.6,16.458,0,2.8,10.126,1650,101.1647,1279.3599853515625,84.56999969482422,1,1
8/8/2006,5.25,0,0,8.25,-0.5,2.86,4.7,0.6,16.458,0,2.8,10.126,1650,101.1647,1275.77002,84.75,1,1
8/9/2006,,,,8.25,-0.5,2.86,4.7,0.6,16.458,0,2.8,10.126,1650,101.1647,1271.47998,84.66000366210938,1,1
8/10/2006,,,,8.25,-0.5,2.86,4.7,0.6,16.458,0,2.8,10.126,1650,101.1647,1265.949951171875,84.70999908447266,1,1
8/11/2006,,,,8.25,-0.5,2.86,4.7,0.6,16.458,0,2.8,10.126,1650,101.1647,1271.810059,85.08000183105469,1,1
